interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
61,2026-03-27 22:20:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
62,2026-03-27 22:25:00+10:00,0.132488389,0.06374399,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
63,2026-03-27 22:30:00+10:00,0.133880835,0.06500985,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
64,2026-03-27 22:35:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
65,2026-03-27 22:40:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
66,2026-03-27 22:45:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
67,2026-03-27 22:50:00+10:00,0.130327956,0.06177996,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
68,2026-03-27 22:55:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
69,2026-03-27 23:00:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
70,2026-03-27 23:05:00+10:00,0.133881198,0.06501018,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
71,2026-03-27 23:10:00+10:00,0.134420077,0.06550007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
72,2026-03-27 23:15:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
73,2026-03-27 23:20:00+10:00,0.13441983500000002,0.06549985,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
74,2026-03-27 23:25:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
75,2026-03-27 23:30:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
76,2026-03-27 23:35:00+10:00,0.13222007700000002,0.06350007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
77,2026-03-27 23:40:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
78,2026-03-27 23:45:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
79,2026-03-27 23:50:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
80,2026-03-27 23:55:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
81,2026-03-28 00:00:00+10:00,0.12958,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
